,Close
2021-08-17,3.9188082218170166
2021-08-18,3.9980649948120117
2021-08-19,3.9980649948120117
2021-08-20,4.015677452087402
2021-08-23,4.042097091674805
2021-08-24,3.92761492729187
2021-08-25,4.006871223449707
2021-08-26,4.033290386199951
2021-08-27,4.077322483062744
2021-08-30,3.9760491847991943
2021-08-31,3.954033374786377
2021-09-01,3.9628403186798096
2021-09-02,3.9628403186798096
2021-09-03,3.9628403186798096
2021-09-06,3.9628403186798096
2021-09-07,3.971646547317505
2021-09-08,3.9232113361358643
2021-09-09,3.9628403186798096
2021-09-10,3.9188082218170166
2021-09-13,3.9232113361358643
2021-09-14,3.874776601791382
2021-09-15,3.8659698963165283
2021-09-16,3.751488447189331
2021-09-17,3.870373487472534
2021-09-20,3.7558915615081787
2021-09-21,3.7426819801330566
2021-09-22,3.7602949142456055
2021-09-23,3.804326295852661
2021-09-24,3.8659698963165283
2021-09-27,3.954033374786377
2021-09-28,3.8527607917785645
2021-09-29,3.8175363540649414
2021-09-30,3.8395519256591797
2021-10-01,3.795520067214966
2021-10-04,3.7558915615081787
2021-10-05,3.7602949142456055
2021-10-06,3.7470853328704834
2021-10-07,3.870373487472534
2021-10-08,3.9320175647735596
2021-10-11,3.9364206790924072
2021-10-12,3.9452271461486816
2021-10-13,3.9364206790924072
2021-10-14,3.9364206790924072
2021-10-15,3.9628403186798096
2021-10-18,3.914405345916748
2021-10-19,3.9628403186798096
2021-10-20,3.958436965942383
2021-10-21,3.9188082218170166
2021-10-22,3.9055991172790527
2021-10-25,3.8791799545288086
2021-10-26,3.8835835456848145
2021-10-27,3.9452271461486816
2021-10-28,4.068515300750732
2021-10-29,4.081725120544434
2021-11-01,4.200610637664795
2021-11-02,4.138965606689453
2021-11-03,4.182997703552246
2021-11-04,4.169788360595703
2021-11-05,4.182997703552246
2021-11-08,4.182997703552246
2021-11-09,4.218222141265869
2021-11-10,4.315092086791992
2021-11-11,4.310689449310303
2021-11-12,4.275464057922363
2021-11-15,4.40315580368042
2021-11-16,4.301883697509766
2021-11-17,4.240238666534424
2021-11-18,4.174191474914551
2021-11-19,4.1345624923706055
2021-11-22,4.130159854888916
2021-11-23,4.015677452087402
2021-11-24,4.002468109130859
2021-11-25,4.077322483062744
2021-11-26,3.870373487472534
2021-11-29,3.857164144515991
2021-11-30,3.8395519256591797
2021-12-01,3.861567735671997
2021-12-02,3.8527607917785645
2021-12-03,3.980452299118042
2021-12-06,3.980452299118042
2021-12-07,4.068515300750732
2021-12-08,3.9672434329986572
2021-12-09,3.993661403656006
2021-12-10,3.9628403186798096
2021-12-13,3.9496307373046875
2021-12-14,3.9628403186798096
2021-12-15,3.874776601791382
2021-12-16,3.843954086303711
2021-12-17,3.843954086303711
2021-12-20,3.8395519256591797
2021-12-21,3.8967926502227783
2021-12-22,3.910001754760742
2021-12-23,3.980452299118042
2021-12-27,4.0112738609313965
2021-12-28,4.081725120544434
2021-12-29,4.059709548950195
2021-12-30,4.12575626373291
2022-01-03,4.1918044090271
2022-01-04,4.090531349182129
2022-01-05,4.1345624923706055
2022-01-06,4.147772312164307
2022-01-07,4.059709548950195
2022-01-10,3.980452299118042
2022-01-11,4.042097091674805
2022-01-12,4.015677452087402
2022-01-13,4.050902843475342
2022-01-14,4.002468109130859
2022-01-17,4.081725120544434
2022-01-18,3.9628403186798096
2022-01-19,3.9672434329986572
2022-01-20,4.006871223449707
2022-01-21,3.901195526123047
2022-01-24,3.7867136001586914
2022-01-25,3.7867136001586914
2022-01-26,3.8659698963165283
2022-01-27,3.8923895359039307
2022-01-28,3.830744981765747
2022-01-31,3.8527607917785645
2022-02-01,3.857164144515991
2022-02-02,3.857164144515991
2022-02-03,3.830744981765747
2022-02-04,3.861567735671997
2022-02-07,3.830744981765747
2022-02-08,3.8131327629089355
2022-02-09,3.887986183166504
2022-02-10,3.9188082218170166
2022-02-11,3.910001754760742
2022-02-14,3.8791799545288086
2022-02-15,3.9364206790924072
2022-02-16,3.914405345916748
2022-02-17,3.8967926502227783
2022-02-18,3.887986183166504
2022-02-21,3.901195526123047
2022-02-22,3.848357677459717
2022-02-23,3.8835835456848145
2022-02-24,3.804326295852661
2022-02-25,3.7602949142456055
2022-02-28,3.681037664413452
2022-03-01,3.4784927368164062
2022-03-02,3.4784927368164062
2022-03-03,3.3155760765075684
2022-03-04,3.1922876834869385
2022-03-07,3.0866122245788574
2022-03-08,3.157062292098999
2022-03-09,3.2187066078186035
2022-03-10,3.1658689975738525
2022-03-11,3.280350685119629
2022-03-14,3.333188533782959
2022-03-15,3.34639835357666
2022-03-16,3.403639316558838
2022-03-17,3.399235725402832
2022-03-18,3.4256551265716553
2022-03-21,3.4917023181915283
2022-03-22,3.575362205505371
2022-03-23,3.5401368141174316
2022-03-24,3.4872992038726807
2022-03-25,3.548943519592285
2022-03-28,3.5533463954925537
2022-03-29,3.6237969398498535
2022-03-30,3.5709588527679443
2022-03-31,3.575362205505371
2022-04-01,3.5445401668548584
2022-04-04,3.5269277095794678
2022-04-05,3.482895612716675
2022-04-06,3.4520740509033203
2022-04-07,3.399235725402832
2022-04-08,3.4520740509033203
2022-04-11,3.430058002471924
2022-04-12,3.4520740509033203
2022-04-13,3.4256551265716553
2022-04-14,3.4872992038726807
2022-04-19,3.4872992038726807
2022-04-20,3.4872992038726807
2022-04-21,3.5005083084106445
2022-04-22,3.4872992038726807
2022-04-25,3.4520740509033203
2022-04-26,3.4080424308776855
2022-04-27,3.3816232681274414
2022-04-28,3.4740893840789795
2022-04-29,3.4872992038726807
2022-05-02,3.4256551265716553
2022-05-03,3.4344611167907715
2022-05-04,3.403639316558838
2022-05-05,3.359607219696045
2022-05-06,3.3860268592834473
2022-05-09,3.359607219696045
2022-05-10,3.3155760765075684
2022-05-11,3.4080424308776855
2022-05-12,3.34639835357666
2022-05-13,3.3111729621887207
2022-05-16,3.2759478092193604
2022-05-17,3.34639835357666
2022-05-18,3.3419952392578125
2022-05-19,3.319979190826416
2022-05-20,3.3860268592834473
2022-05-23,3.412445545196533
2022-05-24,3.359607219696045
2022-05-25,3.3948328495025635
2022-05-26,3.46968674659729
2022-05-27,3.5445401668548584
2022-05-30,3.5841689109802246
2022-05-31,3.619394063949585
2022-06-01,3.614990472793579
2022-06-02,3.72066593170166
2022-06-03,3.725069761276245
2022-06-06,3.751488447189331
2022-06-07,3.808729410171509
2022-06-08,3.795520067214966
2022-06-09,3.848357677459717
2022-06-10,3.7602949142456055
2022-06-13,3.496105432510376
2022-06-14,3.4740893840789795
2022-06-15,3.566556215286255
2022-06-16,3.4784927368164062
2022-06-17,3.5401368141174316
2022-06-20,3.614990472793579
2022-06-21,3.6766347885131836
2022-06-22,3.7074568271636963
2022-06-23,3.7426819801330566
2022-06-24,3.808729410171509
2022-06-27,3.6634249687194824
2022-06-28,3.7999231815338135
2022-06-29,3.6678285598754883
2022-06-30,3.659022331237793
2022-07-01,3.619394063949585
2022-07-04,3.64870023727417
2022-07-05,3.5317258834838867
2022-07-06,3.540724039077759
2022-07-07,3.6801936626434326
2022-07-08,3.7881696224212646
2022-07-11,3.7341816425323486
2022-07-12,3.711686611175537
2022-07-13,3.693690538406372
2022-07-14,3.675694465637207
2022-07-15,3.806166172027588
2022-07-18,3.765674591064453
2022-07-19,3.7971677780151367
2022-07-20,3.7611756324768066
2022-07-21,3.6711955070495605
2022-07-22,3.5902132987976074
2022-07-25,3.5227279663085938
2022-07-26,3.482236623764038
2022-07-27,3.5497219562530518
2022-07-28,3.5632193088531494
2022-07-29,3.5317258834838867
2022-08-01,3.5272271633148193
2022-08-02,3.4597418308258057
2022-08-03,3.5542209148406982
2022-08-04,3.5992109775543213
2022-08-05,3.5632193088531494
2022-08-08,3.5452229976654053
2022-08-09,3.5722169876098633
2022-08-10,3.5812151432037354
2022-08-11,3.6172072887420654
2022-08-12,3.639702320098877
2022-08-15,3.6711955070495605
2022-08-16,3.657698154449463
2022-08-17,3.6531994342803955
2022-08-18,3.657698154449463
2022-08-19,3.6531994342803955
2022-08-22,3.5452229976654053
2022-08-23,3.5227279663085938
2022-08-24,3.5092310905456543
2022-08-25,3.5092310905456543
2022-08-26,3.5047318935394287
2022-08-29,3.437246799468994
2022-08-30,3.4597418308258057
2022-08-31,3.4687397480010986
2022-09-01,3.4507439136505127
2022-09-02,3.4912350177764893
2022-09-05,3.446244716644287
2022-09-06,3.3877577781677246
2022-09-07,3.392256498336792
2022-09-08,3.4147517681121826
2022-09-09,3.410252571105957
2022-09-12,3.4327476024627686
2022-09-13,3.3517651557922363
2022-09-14,3.311274290084839
2022-09-15,3.2617852687835693
2022-09-16,3.1583077907562256
2022-09-19,3.2797811031341553
2022-09-20,3.2122962474823
2022-09-21,3.162806749343872
2022-09-22,3.1223156452178955
2022-09-23,3.1403117179870605
2022-09-26,3.0458321571350098
2022-09-27,2.9783473014831543
2022-09-28,2.9873452186584473
2022-09-29,2.9513533115386963
2022-09-30,3.0188381671905518
2022-10-03,3.0188381671905518
2022-10-04,3.1493098735809326
2022-10-05,3.1493098735809326
2022-10-06,3.0593297481536865
2022-10-07,3.135812759399414
2022-10-10,3.0323355197906494
2022-10-11,3.0458321571350098
2022-10-12,2.9558522701263428
2022-10-13,3.099820375442505
2022-10-14,3.072826385498047
2022-10-17,3.1223156452178955
2022-10-18,3.090822696685791
2022-10-19,3.1763038635253906
2022-10-20,3.1583077907562256
2022-10-21,3.1763038635253906
2022-10-24,3.2887792587280273
2022-10-25,3.3427672386169434
2022-10-26,3.4507439136505127
2022-10-27,3.437246799468994
2022-10-28,3.401254415512085
2022-10-31,3.338268518447876
2022-11-01,3.374260425567627
2022-11-02,3.2392899990081787
2022-11-03,3.117816686630249
2022-11-04,3.0953216552734375
2022-11-07,3.2032978534698486
2022-11-08,3.18980073928833
2022-11-09,3.1493098735809326
2022-11-10,3.2482876777648926
2022-11-11,3.284280300140381
2022-11-14,3.2302920818328857
2022-11-15,3.275282144546509
2022-11-16,3.1583077907562256
2022-11-17,3.1313138008117676
2022-11-18,3.1942999362945557
2022-11-21,3.2302920818328857
2022-11-22,3.3157732486724854
2022-11-23,3.284280300140381
2022-11-24,3.311274290084839
2022-11-25,3.284280300140381
2022-11-28,3.2707831859588623
2022-11-29,3.293278455734253
2022-11-30,3.2527871131896973
2022-12-01,3.3427672386169434
2022-12-02,3.3697612285614014
2022-12-05,3.284280300140381
2022-12-06,3.22579288482666
2022-12-07,3.2572860717773438
2022-12-08,3.2392899990081787
2022-12-09,3.2527871131896973
2022-12-12,3.2797811031341553
2022-12-13,3.266284227371216
2022-12-14,3.2437891960144043
2022-12-15,3.1313138008117676
2022-12-16,3.108818769454956
2022-12-19,3.063828468322754
2022-12-20,3.0503315925598145
2022-12-21,3.0863234996795654
2022-12-22,3.072826385498047
2022-12-23,3.0953216552734375
2022-12-27,3.036834478378296
2022-12-28,3.0773255825042725
2022-12-29,3.1403117179870605
2022-12-30,3.22579288482666
2023-01-02,3.1493098735809326
2023-01-03,3.2032978534698486
2023-01-04,3.216794967651367
2023-01-05,3.2707831859588623
2023-01-06,3.275282144546509
2023-01-09,3.2437891960144043
2023-01-10,3.2392899990081787
