,Close
2024-12-27,23.21319007873535
2024-12-30,22.9016056060791
2024-12-31,22.9016056060791
2025-01-02,23.232667922973636
2025-01-03,23.05739974975586
2025-01-06,23.27161407470703
2025-01-07,23.115819931030277
2025-01-08,22.92107963562012
2025-01-09,23.622148513793945
2025-01-10,22.99897575378418
2025-01-13,22.47317314147949
2025-01-14,22.745811462402344
2025-01-15,23.349510192871094
2025-01-16,23.446882247924805
2025-01-17,24.01163101196289
2025-01-20,24.381641387939453
2025-01-21,24.47901153564453
2025-01-22,24.71270179748535
2025-01-23,24.61532974243164
2025-01-24,24.751649856567383
2025-01-27,24.693227767944336
2025-01-28,24.92691802978516
2025-01-29,24.79059600830078
2025-01-30,24.965864181518555
2025-01-31,24.225845336914062
2025-02-03,23.232667922973636
2025-02-04,23.018449783325195
2025-02-05,22.66791534423828
2025-02-06,23.13529396057129
2025-02-07,22.59001922607422
2025-02-10,22.62896728515625
2025-02-11,22.45369911193848
2025-02-12,22.51212310791016
2025-02-13,22.62896728515625
2025-02-14,22.41475296020508
2025-02-17,22.39527702331543
2025-02-18,22.49264907836914
2025-02-19,22.181060791015625
2025-02-20,22.06421661376953
2025-02-21,21.96684455871582
2025-02-24,21.94737243652344
2025-02-25,21.92789649963379
2025-02-26,22.25895881652832
2025-02-27,21.6942081451416
2025-02-28,21.596837997436523
2025-03-03,21.75263023376465
2025-03-04,20.89576530456543
2025-03-05,21.363147735595703
2025-03-06,21.557886123657227
2025-03-07,22.005794525146484
2025-03-10,21.4799919128418
2025-03-11,21.32419776916504
2025-03-12,21.733154296875
2025-03-13,21.4799919128418
2025-03-14,21.32419776916504
2025-03-17,21.032087326049805
2025-03-18,21.596837997436523
2025-03-19,21.81105232238769
2025-03-20,21.733154296875
2025-03-21,21.596837997436523
2025-03-24,21.96684455871582
2025-03-25,22.47317314147949
2025-03-26,22.49264907836914
2025-03-27,22.39527702331543
2025-03-28,22.04474258422852
2025-03-31,21.09050750732422
2025-04-01,21.032087326049805
2025-04-02,20.934715270996094
2025-04-03,19.99995803833008
2025-04-04,18.88019180297852
2025-04-07,18.14990997314453
2025-04-08,19.08467102050781
2025-04-09,18.003854751586914
2025-04-10,19.386520385742188
2025-04-11,18.45176124572754
2025-04-14,18.792556762695312
2025-04-15,19.27941131591797
2025-04-16,19.269676208496094
2025-04-17,19.14309310913086
2025-04-22,19.386520385742188
2025-04-23,19.766265869140625
2025-04-24,19.68836784362793
2025-04-25,19.668895721435547
2025-04-28,19.707843780517575
2025-04-29,19.668895721435547
2025-04-30,19.78573989868164
2025-05-02,20.408912658691406
2025-05-05,20.428386688232425
2025-05-06,20.175222396850582
2025-05-07,19.552051544189453
2025-05-08,19.590999603271484
2025-05-09,19.824689865112305
2025-05-12,20.4868106842041
2025-05-13,21.265775680541992
2025-05-14,21.032087326049805
2025-05-15,21.129457473754883
2025-05-16,21.109983444213867
2025-05-19,21.168405532836918
2025-05-20,21.285249710083008
2025-05-21,21.168405532836918
2025-05-22,20.681550979614254
2025-05-23,20.506282806396484
2025-05-26,20.759449005126957
2025-05-27,21.148929595947266
2025-05-28,21.168405532836918
2025-05-29,21.4799919128418
2025-05-30,21.032087326049805
2025-06-02,20.97366523742676
2025-06-03,21.109983444213867
2025-06-04,21.34367179870605
2025-06-05,21.22682762145996
2025-06-06,21.148929595947266
2025-06-09,21.61631202697754
2025-06-10,21.81105232238769
2025-06-11,21.557886123657227
2025-06-12,21.363147735595703
2025-06-13,21.032087326049805
2025-06-16,21.148929595947266
2025-06-17,20.97366523742676
2025-06-18,20.701025009155277
2025-06-19,20.11680030822754
2025-06-20,20.331016540527344
2025-06-23,20.21417236328125
2025-06-24,20.408912658691406
2025-06-25,20.44786071777344
2025-06-26,20.603654861450195
2025-06-27,20.99313735961914
2025-06-30,20.93389129638672
2025-07-01,21.012887954711918
2025-07-02,21.723848342895508
2025-07-03,21.881839752197266
2025-07-04,21.763347625732425
2025-07-07,21.66460227966309
2025-07-08,21.644853591918945
2025-07-09,22.020082473754883
2025-07-10,22.612550735473636
2025-07-11,22.11882781982422
2025-07-14,21.763347625732425
2025-07-15,22.217573165893555
2025-07-16,21.723848342895508
2025-07-17,22.00033569335937
2025-07-18,21.9805850982666
2025-07-21,21.96083641052246
2025-07-22,22.23732185363769
2025-07-23,22.77054214477539
2025-07-24,22.8890380859375
2025-07-25,22.77054214477539
2025-07-28,22.691547393798828
2025-07-29,22.94828414916992
2025-07-30,23.18527030944824
2025-07-31,21.684350967407227
2025-08-01,21.684350967407227
2025-08-04,21.407865524291992
2025-08-05,21.92133903503418
2025-08-06,22.217573165893555
2025-08-07,22.612550735473636
2025-08-08,23.10627555847168
2025-08-11,22.92853355407715
2025-08-12,23.32351493835449
2025-08-13,23.975231170654297
