,Close
2021-08-12,2.9409947395324707
2021-08-13,2.9430551528930664
2021-08-16,2.9241631031036377
2021-08-17,2.921071529388428
2021-08-18,2.9537038803100586
2021-08-19,2.91694974899292
2021-08-20,2.924506902694702
2021-08-23,2.9207284450531006
2021-08-24,2.9227895736694336
2021-08-25,2.957481622695923
2021-08-26,2.920384645462036
2021-08-27,2.937559127807617
2021-08-30,2.924506902694702
2021-08-31,2.872638702392578
2021-09-01,2.906301736831665
2021-09-02,2.880882740020752
2021-09-03,2.83245062828064
2021-09-06,2.850999593734741
2021-09-07,2.891187906265259
2021-09-08,2.9025235176086426
2021-09-09,2.867830276489258
2021-09-10,2.830732822418213
2021-09-13,2.858555555343628
2021-09-14,2.8506555557250977
2021-09-15,2.8406944274902344
2021-09-16,2.844472646713257
2021-09-17,2.865769624710083
2021-09-20,2.828671932220459
2021-09-21,2.783674478530884
2021-09-22,2.797757625579834
2021-09-23,2.797413825988769
2021-09-24,2.8156192302703857
2021-09-27,2.868173837661743
2021-09-28,2.8544342517852783
2021-09-29,2.8046271800994877
2021-09-30,2.7802393436431885
2021-10-01,2.746233463287353
2021-10-04,2.7898569107055664
2021-10-05,2.793978691101074
2021-10-06,2.7441723346710205
2021-10-07,2.7654685974121094
2021-10-08,2.7654685974121094
2021-10-11,2.741081476211548
2021-10-12,2.766842842102051
2021-10-13,2.7252800464630127
2021-10-14,2.7077620029449463
2021-10-15,2.608492374420166
2021-10-18,2.5868520736694336
2021-10-19,2.5683038234710693
2021-10-20,2.635628461837769
2021-10-21,2.6040267944335938
2021-10-22,2.5909745693206787
2021-10-25,2.6260104179382324
2021-10-26,2.6194841861724854
2021-10-27,2.619827508926392
2021-10-28,2.570020914077759
2021-10-29,2.586165189743042
2021-11-01,2.6218886375427246
2021-11-02,2.587195634841919
2021-11-03,2.57757830619812
2021-11-04,2.517122745513916
2021-11-05,2.587195634841919
2021-11-08,2.582730770111084
2021-11-09,2.6225759983062744
2021-11-10,2.699861764907837
2021-11-11,2.7101666927337646
2021-11-12,2.7204713821411133
2021-11-15,2.685091495513916
2021-11-16,2.67925238609314
2021-11-17,2.6902434825897217
2021-11-18,2.710510015487671
2021-11-19,2.725623846054077
2021-11-22,2.899775266647339
2021-11-23,2.773025751113892
2021-11-24,2.7781784534454346
2021-11-25,2.7651257514953613
2021-11-26,2.6854348182678223
2021-11-29,2.7215018272399902
2021-11-30,2.745546340942383
2021-12-01,2.7394826412200928
2021-12-02,2.6324715614318848
2021-12-03,2.617846965789795
2021-12-06,2.6841936111450195
2021-12-07,2.6845498085021973
2021-12-08,2.646026372909546
2021-12-09,2.636395215988159
2021-12-10,2.6570842266082764
2021-12-13,2.6338982582092285
2021-12-14,2.750183582305908
2021-12-15,2.7362723350524902
2021-12-16,2.7273545265197754
2021-12-17,2.7505404949188232
2021-12-20,2.7319915294647217
2021-12-21,2.764451742172241
2021-12-22,2.773012638092041
2021-12-23,2.7833573818206787
2021-12-27,2.7833573818206787
2021-12-28,2.8047590255737305
2021-12-29,2.792987823486328
2021-12-30,2.748043298721313
2022-01-03,2.7505404949188232
2022-01-04,2.7469730377197266
2022-01-05,2.743406057357788
2022-01-06,2.786210536956787
2022-01-07,2.788707733154297
2022-01-10,2.8707494735717773
2022-01-11,2.8414995670318604
2022-01-12,2.836506128311157
2022-01-13,2.866468906402588
2022-01-14,2.8764564990997314
2022-01-17,2.857194662094116
2022-01-18,2.8999991416931152
2022-01-19,2.873246192932129
2022-01-20,2.8629021644592285
2022-01-21,2.8561246395111084
2022-01-24,2.8693222999572754
2022-01-25,2.9210445880889893
2022-01-26,2.921401262283325
2022-01-27,2.958498477935791
2022-01-28,2.9699132442474365
2022-01-31,2.945300340652466
2022-02-01,2.923541784286499
2022-02-02,2.9542179107666016
2022-02-03,2.9888176918029785
2022-02-04,2.9706265926361084
2022-02-07,2.9906020164489746
2022-02-08,3.06622314453125
2022-02-09,3.1051034927368164
2022-02-10,3.1375632286071777
2022-02-11,3.15254545211792
2022-02-14,3.124009132385254
2022-02-15,3.1482653617858887
2022-02-16,3.127575635910034
2022-02-17,3.111524105072021
2022-02-18,3.116874933242798
2022-02-21,3.0694329738616943
2022-02-22,3.0419671535491943
2022-02-23,3.0259151458740234
2022-02-24,2.972409963607788
2022-02-25,3.0319790840148926
2022-02-28,3.050527811050415
2022-03-01,3.030195713043213
2022-03-02,3.077280282974243
2022-03-03,2.987748384475708
2022-03-04,2.825447797775269
2022-03-07,2.773012638092041
2022-03-08,2.7505404949188232
2022-03-09,2.831868886947632
