,Close
2025-02-13,10.881465911865234
2025-02-14,11.277154922485352
2025-02-17,11.376077651977539
2025-02-18,11.376077651977539
2025-02-19,11.316723823547363
2025-02-20,11.316723823547363
2025-02-21,11.336508750915527
2025-02-24,11.158448219299316
2025-02-25,11.039741516113281
2025-02-26,10.901250839233398
2025-02-27,10.4857759475708
2025-02-28,10.68362045288086
2025-03-03,10.881465911865234
2025-03-04,10.762758255004883
2025-03-05,10.881465911865234
2025-03-06,10.94081974029541
2025-03-07,10.78254222869873
2025-03-10,10.446207046508789
2025-03-11,10.268146514892578
2025-03-12,10.386853218078613
2025-03-13,10.208792686462402
2025-03-14,10.604482650756836
2025-03-17,10.406638145446777
2025-03-18,10.386853218078613
2025-03-19,10.4857759475708
2025-03-20,10.86168098449707
2025-03-21,10.841897010803223
2025-03-24,11.138664245605469
2025-03-25,10.78254222869873
2025-03-26,10.742973327636719
2025-03-27,11.079310417175293
2025-03-28,10.465991020202637
2025-03-31,9.852672576904297
2025-04-01,9.892241477966309
2025-04-02,9.971379280090332
2025-04-03,9.654828071594238
2025-04-04,8.497435569763184
2025-04-07,7.894008636474609
2025-04-08,8.032500267028809
2025-04-09,7.3993964195251465
2025-04-10,7.834655284881592
2025-04-11,7.745625019073486
2025-04-14,7.923685550689697
2025-04-15,8.18088436126709
2025-04-16,8.21056079864502
2025-04-17,7.636810302734375
2025-04-22,7.775301933288574
2025-04-23,8.141314506530762
2025-04-24,7.7357330322265625
2025-04-25,7.8742241859436035
2025-04-28,7.804978370666504
2025-04-29,7.666487216949463
2025-04-30,7.626918315887451
2025-05-02,8.41829776763916
2025-05-05,8.507328033447266
2025-05-06,8.754633903503418
2025-05-07,8.922801971435547
2025-05-08,9.051400184631348
2025-05-09,9.199784278869629
2025-05-12,9.565797805786133
2025-05-13,9.69439697265625
2025-05-14,9.971379280090332
2025-05-15,10.208792686462402
2025-05-16,10.149439811706543
2025-05-19,9.93181037902832
2025-05-20,9.793318748474121
2025-05-21,9.773534774780273
2025-05-22,9.793318748474121
2025-05-23,9.69439697265625
2025-05-26,9.842780113220215
2025-05-27,9.892241477966309
2025-05-28,9.852672576904297
2025-05-29,10.010948181152344
2025-05-30,9.793318748474121
2025-06-02,9.644935607910156
2025-06-03,9.852672576904297
2025-06-04,9.93181037902832
2025-06-05,9.892241477966309
2025-06-06,10.208792686462402
2025-06-09,10.327499389648438
2025-06-10,10.68362045288086
2025-06-11,10.742973327636719
2025-06-12,10.822112083435059
2025-06-13,10.644051551818848
2025-06-16,11.079310417175293
2025-06-17,10.94081974029541
2025-06-18,11.079310417175293
2025-06-19,10.68362045288086
2025-06-20,10.644051551818848
2025-06-23,10.446207046508789
2025-06-24,10.802328109741211
2025-06-25,10.723189353942871
2025-06-26,10.68362045288086
2025-06-27,10.644051551818848
2025-06-30,10.703404426574707
2025-07-01,10.584697723388672
2025-07-02,10.4857759475708
2025-07-03,10.426422119140625
2025-07-04,10.4857759475708
2025-07-07,10.644051551818848
2025-07-08,10.703404426574707
2025-07-09,10.78254222869873
2025-07-10,10.723189353942871
2025-07-11,10.802328109741211
2025-07-14,10.723189353942871
2025-07-15,10.762758255004883
2025-07-16,10.703404426574707
2025-07-17,10.762758255004883
2025-07-18,10.881465911865234
2025-07-21,11.059526443481445
2025-07-22,10.980388641357422
2025-07-23,10.960603713989258
2025-07-24,11.17823314666748
2025-07-25,11.138664245605469
2025-07-28,11.158448219299316
2025-07-29,11.435431480407715
2025-07-30,8.299591064453125
2025-07-31,8.467759132385254
2025-08-01,8.002823829650879
2025-08-04,7.963254451751709
2025-08-05,7.8742241859436035
2025-08-06,7.844547271728516
2025-08-07,7.7258405685424805
2025-08-08,7.715948581695557
2025-08-11,7.775301933288574
2025-08-12,7.557672500610352
2025-08-13,7.676379680633545
2025-08-14,7.775301933288574
2025-08-15,7.686271667480469
2025-08-18,7.5477800369262695
2025-08-19,7.79508638381958
2025-08-20,7.5873494148254395
2025-08-21,7.577456951141357
2025-08-22,7.686271667480469
2025-08-25,7.567564964294434
2025-08-26,7.498318672180176
2025-08-27,7.508211135864258
2025-08-28,7.518103122711182
2025-08-29,7.349935054779053
2025-09-01,7.488426685333252
2025-09-02,7.2411208152771
2025-09-03,7.429073333740234
2025-09-04,7.5378875732421875
2025-09-05,7.666487216949463
2025-09-08,7.844547271728516
2025-09-09,8.151206970214844
2025-09-10,8.21056079864502
2025-09-11,8.398512840270996
2025-09-12,8.438081741333008
2025-09-15,8.507328033447266
2025-09-16,8.428190231323242
2025-09-17,8.289698600769043
2025-09-18,7.913793087005615
2025-09-19,7.953361988067627
2025-09-22,7.844547271728516
2025-09-23,7.7357330322265625
2025-09-24,7.656594753265381
2025-09-25,7.3895039558410645
2025-09-26,7.300474166870117
2025-09-29,7.063060283660889
2025-09-30,7.112521648406982
2025-10-01,7.152090549468994
2025-10-02,7.003706932067871
2025-10-03,7.191659450531006
2025-10-06,7.161982536315918
2025-10-07,7.221336364746094
2025-10-08,7.379611968994141
2025-10-09,7.191659450531006
2025-10-10,6.845431327819824
2025-10-13,6.924569129943848
2025-10-14,6.746508598327637
2025-10-15,6.766293048858643
2025-10-16,6.815753936767578
2025-10-17,6.855323314666748
2025-10-20,7.211443901062012
2025-10-21,7.221336364746094
2025-10-22,7.290581703186035
2025-10-23,7.340043067932129
2025-10-24,7.3895039558410645
2025-10-27,7.438965320587158
2025-10-28,7.270797252655029
2025-10-29,7.023491382598877
2025-10-30,6.974030494689941
2025-10-31,6.993814945220947
2025-11-03,6.875107765197754
2025-11-04,6.845431327819824
2025-11-05,6.598124980926514
2025-11-06,6.429956912994385
2025-11-07,6.222219944000244
2025-11-10,6.499202728271484
2025-11-11,6.51898717880249
2025-11-12,6.766293048858643
2025-11-13,7.043275833129883
2025-11-14,6.9443535804748535
2025-11-17,6.776185035705566
2025-11-18,6.370603561401367
2025-11-19,6.0045905113220215
2025-11-20,6.0045905113220215
2025-11-21,6.123297691345215
2025-11-24,6.400279998779297
2025-11-25,6.578340530395508
2025-11-26,5.786961078643799
2025-11-27,6.103512763977051
2025-11-28,6.1529741287231445
2025-12-01,6.251896858215332
2025-12-02,5.955129146575928
2025-12-03,6.1925435066223145
2025-12-04,6.083728313446045
2025-12-05,6.251896858215332
2025-12-08,6.271681308746338
2025-12-09,6.627801418304443
2025-12-10,6.805861949920654
2025-12-11,6.835538864135742
2025-12-12,7.112521648406982
2025-12-15,7.023491382598877
2025-12-16,7.379611968994141
2025-12-17,7.330150604248047
2025-12-18,7.201551914215088
2025-12-19,7.191659450531006
2025-12-22,7.132306098937988
2025-12-23,7.181767463684082
2025-12-24,7.251012802124023
2025-12-29,7.132306098937988
2025-12-30,7.2609052658081055
2025-12-31,7.419180870056152
2026-01-02,7.369719505310059
2026-01-05,7.3993964195251465
2026-01-06,7.636810302734375
2026-01-07,7.666487216949463
2026-01-08,7.814870834350586
2026-01-09,8.002823829650879
2026-01-12,8.121530532836914
2026-01-13,8.10174560546875
2026-01-14,8.081961631774902
2026-01-15,7.973146915435791
2026-01-16,8.507328033447266
2026-01-19,8.368836402893066
2026-01-20,8.279806137084961
2026-01-21,8.032500267028809
2026-01-22,8.44797420501709
2026-01-23,8.44797420501709
2026-01-26,8.170991897583008
2026-01-27,8.052285194396973
2026-01-28,7.82476282119751
2026-01-29,7.755517482757568
2026-01-30,7.7357330322265625
2026-02-02,7.7258405685424805
2026-02-03,7.676379680633545
2026-02-04,7.646702766418457
2026-02-05,7.676379680633545
2026-02-06,7.518103122711182
2026-02-09,7.40928840637207
2026-02-10,7.498318672180176
2026-02-11,7.369719505310059
2026-02-12,7.666487216949463
2026-02-13,7.765409469604492
2026-02-16,7.656594753265381
2026-02-17,7.7357330322265625
2026-02-18,7.5477800369262695
2026-02-19,7.429073333740234
2026-02-20,7.518103122711182
2026-02-23,7.2609052658081055
2026-02-24,7.152090549468994
2026-02-25,7.092737197875977
2026-02-26,7.2411208152771
