,Close
2021-08-17,117.0416488647461
2021-08-18,116.87589263916016
2021-08-19,115.80769348144531
2021-08-20,116.30496215820312
2021-08-23,116.67330169677734
2021-08-24,116.37862396240234
2021-08-25,115.29200744628906
2021-08-26,115.4761734008789
2021-08-27,115.80769348144531
2021-08-30,116.87589263916016
2021-08-31,117.37315368652344
2021-09-01,117.52050018310547
2021-09-02,115.86294555664062
2021-09-03,115.66035461425781
2021-09-06,117.55733489990234
2021-09-07,116.65487670898438
2021-09-08,114.37113952636719
2021-09-09,113.52395629882812
2021-09-10,113.45027923583984
2021-09-13,112.98985290527344
2021-09-14,113.17402648925781
2021-09-15,112.08740234375
2021-09-16,112.80567932128906
2021-09-17,112.4189224243164
2021-09-20,109.54582977294922
2021-09-21,111.68223571777344
2021-09-22,111.57173156738281
2021-09-23,113.11876678466797
2021-09-24,111.6453857421875
2021-09-27,111.8111572265625
2021-09-28,108.4407958984375
2021-09-29,108.4592056274414
2021-09-30,107.63043212890625
2021-10-01,107.05949401855469
2021-10-04,105.69662475585938
2021-10-05,105.84395599365234
2021-10-06,107.09632873535156
2021-10-07,108.9012222290039
2021-10-08,108.1461181640625
2021-10-11,107.8698501586914
2021-10-12,107.68568420410156
2021-10-13,111.88481903076172
2021-10-14,115.07101440429688
2021-10-15,116.28652954101562
2021-10-18,115.08941650390625
2021-10-19,114.868408203125
2021-10-20,114.03962707519531
2021-10-21,110.37460327148438
2021-10-22,111.68223571777344
2021-10-25,113.94754791259766
2021-10-26,116.10237121582031
2021-10-27,115.0157470703125
2021-10-28,116.30496215820312
2021-10-29,115.40251159667969
2021-11-01,116.32337951660156
2021-11-02,116.89431762695312
2021-11-03,118.27560424804688
2021-11-04,118.60711669921875
2021-11-05,118.77286529541016
2021-11-08,118.77286529541016
2021-11-09,118.16510772705078
2021-11-10,117.57575225830078
2021-11-11,117.07848358154297
2021-11-12,115.19991302490234
2021-11-15,114.84999084472656
2021-11-16,115.8997802734375
2021-11-17,115.53144073486328
2021-11-18,114.88682556152344
2021-11-19,115.9181900024414
2021-11-22,112.03216552734375
2021-11-23,110.07992553710938
2021-11-24,109.52741241455078
2021-11-25,110.3377685546875
2021-11-26,106.10179138183594
2021-11-29,107.5567626953125
2021-11-30,104.2232437133789
2021-12-01,107.81461334228516
2021-12-02,105.08885192871094
2021-12-03,105.12568664550781
2021-12-06,107.09632873535156
2021-12-07,110.17201232910156
2021-12-08,108.97489166259766
2021-12-09,109.0485610961914
2021-12-10,109.93258666992188
2021-12-13,112.80567932128906
2021-12-14,110.46668243408203
2021-12-15,111.55330657958984
2021-12-16,112.69517517089844
2021-12-17,113.74495697021484
2021-12-20,110.96395874023438
2021-12-21,111.79273223876953
2021-12-22,113.02668762207031
2021-12-23,113.74495697021484
2021-12-27,114.3158950805664
2021-12-28,114.99732971191406
2021-12-29,113.78179168701172
2021-12-30,115.0157470703125
2022-01-03,114.40797424316406
2022-01-04,114.53690338134766
2022-01-05,114.94208526611328
2022-01-06,112.28999328613281
2022-01-07,111.68223571777344
2022-01-10,111.1849594116211
2022-01-11,112.0689926147461
2022-01-12,112.58467102050781
2022-01-13,110.96395874023438
2022-01-14,110.94554138183594
2022-01-17,112.82408905029297
2022-01-18,111.3875503540039
2022-01-19,111.8111572265625
2022-01-20,113.24769592285156
2022-01-21,111.60855102539062
2022-01-24,106.820068359375
2022-01-25,107.39099884033203
2022-01-26,108.55128479003906
2022-01-27,102.06842041015625
2022-01-28,99.61893463134766
2022-01-31,101.66323852539062
2022-02-01,104.05748748779297
2022-02-02,103.22870635986328
2022-02-03,100.46611785888672
2022-02-04,100.53977966308594
2022-02-07,102.3999252319336
2022-02-08,101.05547332763672
2022-02-09,101.07389068603516
2022-02-10,100.65029907226562
2022-02-11,98.99273681640625
2022-02-14,97.04051208496094
2022-02-15,97.33518981933594
2022-02-16,97.15101623535156
2022-02-17,96.93000793457031
2022-02-18,94.16741943359375
2022-02-21,93.02555084228516
2022-02-22,92.14151763916016
2022-02-23,91.71792602539062
2022-02-24,89.76570129394531
2022-02-25,93.37548065185547
2022-02-28,93.30181121826172
2022-03-01,91.05489349365234
2022-03-02,92.8966293334961
2022-03-03,91.36799621582031
2022-03-04,89.11187744140625
2022-03-07,89.57231140136719
2022-03-08,88.76195526123047
2022-03-09,93.39389038085938
2022-03-10,90.26295471191406
2022-03-11,91.69951629638672
2022-03-14,93.17288208007812
2022-03-15,92.58353424072266
2022-03-16,94.7015151977539
2022-03-17,95.5302963256836
2022-03-18,95.49344635009766
2022-03-21,93.83590698242188
2022-03-22,94.388427734375
2022-03-23,92.73086547851562
2022-03-24,92.47303009033203
2022-03-25,92.87821197509766
2022-03-28,92.98871612548828
2022-03-29,95.23562622070312
2022-03-30,93.98324584960938
2022-03-31,93.11763763427734
2022-04-01,91.85604858398438
2022-04-04,93.54122924804688
2022-04-05,93.63330841064453
2022-04-06,92.62036895751953
2022-04-07,91.82843017578125
2022-04-08,92.47303009033203
2022-04-11,91.47850036621094
2022-04-12,90.53922271728516
2022-04-13,89.185546875
2022-04-14,89.47103118896484
2022-04-19,89.480224609375
